dish_id,recipe_index,name,category,is_healthy,preference,image_url,cuisines,ingredients,dietary_tags,spice_level,preparation_time,description,original_recipe_id,original_url
csv_59_bengali_radish_potat,59,Bengali radish potato vegetable recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Smitha-Kalluraya/Bengali_Mooli_Aloo_Ki_Sabzi_in_Mustard_Gravy.jpg,"[""Bengali""]",[],"[""vegetarian"",""traditional""]",Medium,,Bengali radish potato vegetable recipe - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/bengali-mooli-aloo-ki-sabzi-in-mustard-gravy-recipe
csv_55_spicy_seafood_stew_c,55,Spicy Seafood Stew Casserole With Tomatoes And Lime Recipe,Dinner,1,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Jyothi_Rajesh/Spicy_Seafood_Stew_Casserole_with_Tomatoes_and_Lime.jpg,"[""South Indian""]",[],"[""non-vegetarian"",""seafood"",""coconut milk""]",Spicy,,Spicy Seafood Stew Casserole With Tomatoes And Lime Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/spicy-seafood-stew-casserole-with-tomatoes-and-lime-recipe
csv_57_chanar_dal_recipe_-_,57,Chanar Dal Recipe - Bengali Steel Paneer & Potato Gravy,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuri_Aggarwal/Chanar_Dalna.jpg,"[""Bengali"",""Indian""]",[],"[""traditional"",""street-food""]",Medium,,Chanar Dal Recipe - Bengali Steel Paneer & Potato Gravy - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/chanar-dalna-recipe-bengali-style-paneer-potato-gravy
csv_60_beetroot_sambar_reci,60,Beetroot Sambar Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Dal_Khadi_Curry/Beetroot_Sambar_Recipe-4-2.jpg,"[""South Indian""]",[],"[""vegetarian"",""gluten-free""]",Medium,,Beetroot Sambar Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/beetroot-sambar-recipe-in-hindi
csv_58_cheesy_garlic_brocco,58,Cheesy Garlic Broccoli Nuggets Recipe,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Cheesy_Garlic_Broccoli_Nugget_recipe-5.jpg,[],[],[],Mild,,Cheesy Garlic Broccoli Nuggets Recipe - Indian cuisine.,,https://www.archanaskitchen.com/broccoli-nuggets-recipe
csv_54_pan_fried_rice_balls,54,Pan Fried Rice Balls Filled With Cheese Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Karthika_Gopalakrishnan/Pan_Fried_Rice_Balls_filled_with_Cheese.jpg,"[""Continental""]",[],"[""Non-veg"",""Street-food""]",Mild,,Pan Fried Rice Balls Filled With Cheese Recipe - Continental cuisine.,,https://www.archanaskitchen.com/pan-fried-rice-balls-filled-with-cheese-recipe
csv_68_tomato_relish_recipe,68,Tomato Relish Recipe,Snack,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Gauravi_Vinay/Tomato_Relish.jpg,"[""Continental""]",[],"[""gluten-free""]",Mild,,Tomato Relish Recipe - Continental cuisine.,,https://www.archanaskitchen.com/tomato-relish-recipe
csv_63_vegan_chickpea_omele,63,Vegan Chickpea Omelette Recipe (Spiced Chickpea Flour Pancakes),Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Vegan_Chickpea_Omelette.jpg,"[""North Indian""]",[],"[""vegetarian"",""vegan"",""gluten-free""]",Mild,,Vegan Chickpea Omelette Recipe (Spiced Chickpea Flour Pancakes) - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/vegan-chickpea-omelette-recipe-spiced-chickpea-flour-pancakes
csv_64_peanut_pudding_recip,64,Peanut Pudding Recipe - Salt Pudding / Firm Mod Modak,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/Ulundu_Kozhukattai_Recipe_-_Uppu_Kozhukattai_Urad_Dal_Modak-4.jpg,"[""Maharashtrian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Mild,,Peanut Pudding Recipe - Salt Pudding / Firm Mod Modak - Maharashtrian Recipes cuisine.,,https://www.archanaskitchen.com/ulundu-kozhukattai-recipe-uppu-kozhukattai-urad-dal-modak
csv_61_kaddu_palak_roti_rec,61,Kaddu Palak Roti Recipe (Pumpkin Spinach Flat Bread),Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/KarthikaKrishnan/Kaddu_Palak_Roti.jpg,"[""Other""]",[],[],Medium,,Kaddu Palak Roti Recipe (Pumpkin Spinach Flat Bread) - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/kaddu-palak-roti-recipe-pumpkin-spinach-flat-bread
csv_62_iranian_baida_curry_,62,Iranian Baida Curry Recipe,Breakfast,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/10-oct/Iranian_Egg_Curry_Recipe-9424.jpg,"[""Middle Eastern""]",[],"[""non-vegetarian""]",Medium,,Iranian Baida Curry Recipe - Middle Eastern cuisine.,,https://www.archanaskitchen.com/iranian-baida-curry-recipe
csv_66_tofu_pulao_recipe,66,Tofu Pulao Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Richa_Gupta/Tofu_Masala_Rice_Indian_Style.jpg,"[""Indian""]",[],"[""vegetarian"",""gluten-free"",""traditional""]",Medium,,Tofu Pulao Recipe - Indian cuisine.,,https://www.archanaskitchen.com/tofu-pulao-recipe-in-hindi
csv_67_masala_sandwich_reci,67,Masala Sandwich Recipe With Rocket Leaves,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/World_Breakfast/Bombay_Masala_Sandwich_with_Rocket_Leaves-1.jpg,"[""Fusion"",""Indian""]",[],"[""vegetarian"",""easy"",""traditional""]",Medium,,Masala Sandwich Recipe With Rocket Leaves - Fusion cuisine.,,https://www.archanaskitchen.com/masala-sandwich-recipe-with-rocket-leaves
csv_70_radish_soup_recipe,70,Radish Soup Recipe,Snack,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/KarthikaKrishnan/Radish_Soup.jpg,"[""Indian""]",[],"[""vegetarian"",""quick"",""easy""]",Mild,,Radish Soup Recipe - Indian cuisine.,,https://www.archanaskitchen.com/radish-soup-recipe
csv_69_dubuk_vade_recipe_-_,69,Dubuk Vade Recipe - Khandeshi Gram Flour Dumpling Curry,Lunch,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2018/July-25/Kumani_Style_Bhadi_Curry-2_1600.jpg,"[""Maharashtrian""]",[],"[""traditional"",""street-food""]",Medium,,Dubuk Vade Recipe - Khandeshi Gram Flour Dumpling Curry - Maharashtrian Recipes cuisine.,,https://www.archanaskitchen.com/dubuk-vade-recipe-khandeshi-gram-flour-dumpling-curry
csv_65_singapore_style_chic,65,Singapore Style Chicken Layered Fried Rice Recipe,Lunch,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Sadafabbasi79-yahoo.com/singapore_style_Chicken_fried_rice_Recipe_With_noodles.JPG,"[""Asian""]",[],"[""Non-Veg"",""Quick"",""Street-Food""]",Spicy,,"A flavorful and spicy dish that combines chicken, noodles, and fried rice in a layered format, topped with a tangy mayonnaise sauce.",,https://www.archanaskitchen.com/singapore-style-chicken-layered-fried-rice-recipe
csv_77_pain_viennois_|_vien,77,Pain Viennois | Vienna Bread Recipe,Snack,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/swapna_sunil/Pain_Vennois_Recipe.jpg,"[""European""]",[],[],Mild,,Pain Viennois | Vienna Bread Recipe - European cuisine.,,https://www.archanaskitchen.com/pain-viennois-vienna-bread-recipe
csv_76_roasted_cauliflower_,76,Roasted Cauliflower Recipe,Side Dish,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Madhuli_Ajay/Roasted_cauliflower.jpg,"[""South Indian""]",[],"[""vegetarian"",""easy""]",Mild,,Roasted Cauliflower Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/roasted-cauliflower-recipe
csv_75_karwar_style_ambade_,75,Karwar Style Ambade Udid Methi Recipe - Hog Plum Curry,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/panditp253-gmail.com/AMBADE_UDID_METHI_Recipe_edited.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional"",""coastal-karantaka""]",Medium,,Karwar Style Ambade Udid Methi Recipe - Hog Plum Curry - Coastal Karnataka cuisine.,,https://www.archanaskitchen.com/ambade-udid-methi-recipe-karwar-style-hog-plum-curry
csv_79_bengali_chirer_payes,79,Bengali Chirer Payesh / Poha Pudding Recipe With Nolen Gur,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Sweets_Mithai/chirer-payesh-poha-pudding-recipe-with-nolen-gur.jpg,"[""Bengali"",""Indian""]",[],"[""traditional"",""street-food""]",Mild,,"A creamy and comforting Bengali pudding made with flattened rice, milk, and sugar, garnished with nuts and saffron.",,https://www.archanaskitchen.com/bengali-chirer-payesh-poha-pudding-recipe-with-nolen-gur
csv_74_thengai_sadam_recipe,74,Thengai Sadam Recipe (A Quick and Healthy Coconut Rice),Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/Indian_Rice/Thengai_Sadam_Recipe_A_Quick_and_Healthy_Coconut_Rice-1_1600.jpg,"[""South Indian""]",[],"[""vegetarian"",""quick"",""easy""]",Mild,,Thengai Sadam Recipe (A Quick and Healthy Coconut Rice) - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/south-indian-thengai-sadam-recipe-a-quick-and-healthy-coconut-rice
csv_73_zucchini_roll_up_las,73,Zucchini Roll Up Lasagne Recipe,Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl-archanaskitchen.com/Zucchini_Roll_Up_Lasagne_Recipe_.jpg,"[""Continental""]",[],"[""Vegetarian"",""Gluten-free""]",Mild,,Zucchini Roll Up Lasagne Recipe - Continental cuisine.,,https://www.archanaskitchen.com/zucchini-roll-up-lasagne-recipe
csv_71_mango_donut_cake_rec,71,Mango Donut Cake Recipe With Chocolate Glaze,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/firsttimercook/Mango_Donut_Doughnut_Cake_with_Chocolate_Glaze_1600.jpg,[],[],[],Medium,,Mango Donut Cake Recipe With Chocolate Glaze - Continental cuisine.,,https://www.archanaskitchen.com/mango-donut-cake-with-chocolate-glaze-recipe
csv_78_crunchy_ginger_capsi,78,Crunchy Ginger Capsicum Rice Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Nithya_Anantham/Ginger_Capsicum_Rice_Recipe.jpg,"[""Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Mild,,Crunchy Ginger Capsicum Rice Recipe - Indian cuisine.,,https://www.archanaskitchen.com/crunchy-ginger-capsicum-rice-recipe
csv_80_shanghai_style_chap_,80,Shanghai Style Chap Nian Gao Recipes (Stir Fried Rice Cakes Recipes),Lunch,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Shanghai_Style_Chap_Nian_Gao_Recipes_Stir_Fried_Rice_Cakes_Recipes.jpg,"[""Chinese"",""Indian""]",[],"[""Vegetarian"",""Street Food""]",Spicy,,"A fusion dish that combines the flavors of Chinese and Indian cuisines, featuring stir-fried rice cakes in a savory sauce.",,https://www.archanaskitchen.com/shanghai-style-chap-nian-gao-recipes-stir-fried-rice-cakes-recipes
csv_72_matar_paneer_kachori,72,Matar Paneer Kachori Korma Recipe - Green Peas And Paneer Kachori Curry,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/anki.s19-gmail.com/Mutter_paneer_kachori_korma.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Spicy,,"A rich and flavorful North Indian dish that combines crispy kachoris with a creamy green pea and paneer curry, perfect for special occasions or a comforting dinner.",,https://www.archanaskitchen.com/matar-paneer-kachori-korma-recipe-green-peas-and-paneer-kachori-curry
csv_81_white_pumpkin_mor_ku,81,White Pumpkin Mor Kuzhambu Recipe - Kerala Style White Pumpkin Curry,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/vinithavijayam1990-gmail.com/Kerala_Style_Mor_Kuzhambhu___White_Pumkin_Mor_Kuzhambhu.jpg,"[""South Indian"",""Kerala""]",[],"[""vegetarian"",""traditional""]",Medium,,White Pumpkin Mor Kuzhambu Recipe - Kerala Style White Pumpkin Curry - Kerala Recipes cuisine.,,https://www.archanaskitchen.com/white-pumpkin-mor-kuzhambu-recipe-kerala-style-white-pumpkin-gravy
csv_85_chettinad_style_praw,85,Chettinad Style Prawn Biryani Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shaheen_Ali/CHETTINAD_STYLE_PRAWN_BIRYANI.jpg,"[""South Indian"",""Hyderabadi""]",[],"[""Non-Veg"",""Spicy""]",Spicy,,Chettinad Style Prawn Biryani Recipe - Chettinad cuisine.,,https://www.archanaskitchen.com/chettinad-style-prawn-biryani-recipe
csv_87_murgh_malaiwala_reci,87,Murgh Malaiwala Recipe - Chicken In Rich Creamy Gravy,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/ruby_pathak-yahoo.com/Murgh_Malaiwala.jpg,"[""North Indian""]",[],"[""non-vegetarian"",""rich""]",Medium,,A creamy and rich North Indian dish made with marinated chicken cooked in a flavorful gravy.,,https://www.archanaskitchen.com/murgh-malaiwala-recipe-chicken-in-rich-creamy-gravy
csv_84_drunken_noodles_reci,84,Drunken Noodles Recipe - Drunken Noodles Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Donna_George/Drunken_Noodles_Recipe_With_Vegetables_-2_1600.jpg,"[""Thai""]",[],"[""Street Food""]",Spicy,,Drunken Noodles Recipe - Drunken Noodles Recipe - Thai cuisine.,,https://www.archanaskitchen.com/drunken-noodles-recipe-pad-kee-mao-in-hindi
csv_83_elephant_yam_raita_(,83,Elephant Yam Raita (Recipe In Hindi),Dinner,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Neeru_Srikanth/Senai_Pachadi.jpg,"[""Indian""]",[],"[""vegetarian"",""traditional""]",Mild,,"Elephant Yam Raita is a cool and creamy side dish made with boiled elephant yam, curd, and spices. It's typically served with mixed vegetable sambar, beetroot thoran, and rice for a well-rounded dinner. This dish is perfect for those looking for a comforting and healthy meal option.",,https://www.archanaskitchen.com/senai-pachadi-recipe-elephant-yam-raita-in-hindi
csv_86_walnut_and_flax_seed,86,Walnut and Flax Seed Trail Mix Recipe With Figs and Honey,Snack,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Shyma_Menon/Walnut_and_Flax_Seeds_Trail_Mix_Recipe_With_Figs_and_Honey-3_1600.jpg,"[""Continental""]",[],[],Mild,,"A sweet and crunchy trail mix recipe featuring walnuts, flax seeds, dried figs, honey, and roasted peanuts.",,https://www.archanaskitchen.com/walnut-and-flax-seed-trail-mix-recipe-with-figs-and-honey
csv_82_paneer_and_green_pea,82,Paneer and Green Peas Paratha Recipe - Paneer and Green Peas Paratha Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Paneer_and_Green_Peas_Paratha_Recipe_.jpg,"[""Other""]",[],[],Medium,,Paneer and Green Peas Paratha Recipe - Paneer and Green Peas Paratha Recipe - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/paneer-and-green-peas-paratha-recipe-in-hindi
csv_88_paal_kesari_recipe_-,88,Paal Kesari Recipe - South Indian Style Milk Kesari,Breakfast,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/Uma_Raghuraman/Milk_Kesari_Recipe_Paal_Kesari_Recipe.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional"",""easy""]",Mild,,Paal Kesari Recipe - South Indian Style Milk Kesari - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/milk-kesari-recipe-south-indian-paal-kesari
csv_90_paneer_butter_masala,90,Paneer Butter Masala Biryani Recipe - Layered Paneer Butter Masala Biryani Recipe,Dinner,,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sneha-archanaskitchen.com/Layered_Paneer_Butter_Masala_Biryani_Recipe.jpg,"[""North Indian""]",[],"[""Non-Veg""]",Medium,,"A rich and creamy paneer butter masala dish layered with fluffy basmati rice, perfect for a satisfying dinner.",,https://www.archanaskitchen.com/layered-paneer-butter-masala-biryani-recipe-in-hindi
csv_89_spicy_lemon_chicken_,89,Spicy Lemon Chicken Kebab Recipe,Dinner,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Spicy_Lemon_Chicken_Kebab_Recipe_.jpg,"[""Indian""]",[],"[""Non-veg"",""street-food""]",Spicy,,Spicy Lemon Chicken Kebab Recipe - Indian cuisine.,,https://www.archanaskitchen.com/spicy-lemon-chicken-kebab-recipe
csv_92_kobari_charu_recipe_,92,Kobari Charu recipe - Kobbari Charu Recipe,Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/5-jan/Kobbari_Chaaru_Recipe_Coconut_Milk_and_Dal_Sambar_Existing_Recipe-2.jpg,"[""South Indian""]",[],"[""vegetarian"",""traditional""]",Medium,,Kobari Charu recipe - Kobbari Charu Recipe - South Indian Recipes cuisine.,,https://www.archanaskitchen.com/kobbari-chaaru-recipe-coconut-milk-dal-sambar-recipe-in-hindi
csv_91_gond_ke_ladoo_recipe,91,Gond Ke Ladoo Recipe - Edible Gum Ladoo,Snack,1,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/Goond_Ke_LadduEdible_Gum_Laddu.jpg,"[""North Indian""]",[],"[""vegetarian"",""gluten-free""]",Medium,,Gond Ke Ladoo Recipe - Edible Gum Ladoo - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/goond-ke-ladoo-recipe-edible-gum-ladoo
csv_98_kashmiri_style_modur,98,Kashmiri Style Modur Pulao With Pomegranate Recipe,Lunch/Dinner,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2017/2-feb/Kashmiri_Modur_Pulao_With_Pomegranate_-1.jpg,"[""Kashmiri"",""North Indian""]",[],"[""traditional"",""street-food""]",Medium,,Kashmiri Style Modur Pulao With Pomegranate Recipe - Kashmiri cuisine.,,https://www.archanaskitchen.com/kashmiri-modur-pulao-with-pomegranate-and-paneer-masala-curry-recipe
csv_93_basil_tincture_recip,93,Basil Tincture Recipe (Or) - Herbal Drink From Basil,Unknown,1,Unknown,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/admin/Kashayam_Recipe__Herbal_Drink_From_Tulsi_Holi_Basil_Black_Pepper_Ginger_and_Palm_Sugar_.jpg,"[""Indian""]",[],"[""traditional"",""herbal drink""]",Mild,,"A soothing and flavorful herbal drink made with tulsi (holy basil), dry ginger powder, palm sugar, and black pepper powder.",,https://www.archanaskitchen.com/tulsi-kashayam-recipe-kaada-herbal-drink-from-tulsi-holi-basil-black-pepper-ginger-and-palm-sugar
csv_95_tamil_nadu_style_spi,95,Tamil Nadu Style Spicy Egg Fry Recipe,Breakfast,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/sibyl_sunitha/Tamil_Nadu_Style_Spicy_Egg_Fry_Recipe_.jpg,"[""South Indian""]",[],"[""Non-Veg"",""Street Food""]",Spicy,,Tamil Nadu Style Spicy Egg Fry Recipe - Tamil Nadu cuisine.,,https://www.archanaskitchen.com/tamil-nadu-style-spicy-egg-fry-recipe
csv_99_north_indian_style_m,99,North Indian Style Mushroom Matar Masala Recipe,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/pooja/North_Indian_Style_Mushroom_Matar.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional"",""easy""]",Medium,,"A flavorful North Indian-style dish made with mushrooms, green peas, and a blend of spices, served hot and perfect for a weekday lunch or dinner.",,https://www.archanaskitchen.com/north-indian-style-mushroom-matar-masala-recipe
csv_94_carrot_corn_mayo_pan,94,Carrot Corn Mayo Pancake Recipe With Sandwich Spread,Breakfast,,Veg,https://www.archanaskitchen.com/images/archanaskitchen/10-Brands/Del_Monte_Mayo/Carrot-Corn-Sandwich-Spread-Mayo-Pancakes2.jpg,"[""Continental""]",[],"[""vegetarian"",""quick"",""easy""]",Mild,,Carrot Corn Mayo Pancake Recipe With Sandwich Spread - Continental cuisine.,,https://www.archanaskitchen.com/carrot-corn-mayo-pancake-recipe-with-sandwich-spread
csv_100_dhania_chole_masala_,100,Dhania Chole Masala Recipe - Chickpeas In Fresh Coriander Gravy,Lunch,1,Veg,https://www.archanaskitchen.com/images/archanaskitchen/0-Archanas-Kitchen-Recipes/2020/Dhaniya_Chole_Masala_Curry_Mint_Coriander_Chana_Masala_5_1600.jpg,"[""North Indian""]",[],"[""vegetarian"",""traditional"",""street-food""]",Medium,,Dhania Chole Masala Recipe - Chickpeas In Fresh Coriander Gravy - North Indian Recipes cuisine.,,https://www.archanaskitchen.com/chole-dhania-masala-recipe
csv_96_chirer_dudh_puli_rec,96,Chirer Dudh Puli Recipe - Bengali Style Baten Rice Dumpling Milk,Dessert,,Non-Veg,https://www.archanaskitchen.com/images/archanaskitchen/1-Author/moumita.malla-gmail.com/Chirer_Dudh_Puli_Bengali_Style_Beaten_Rice_Dumpling_Filled_with_coconut_Jeffery_Stuffing.jpg,"[""Bengali""]",[],"[""Traditional"",""Street Food""]",Mild,,Chirer Dudh Puli Recipe - Bengali Style Baten Rice Dumpling Milk - Bengali Recipes cuisine.,,https://www.archanaskitchen.com/chirer-dudh-puli-recipe-bengali-style-rice-dumpling-kheer
